lon,lat,radar_freeboard_20_ku,radar_freeboard_smoothed_20_ku
252.734372,80.837423,,0.0615
252.716816,80.836392,,0.0615
252.699264,80.835359,,0.0615
252.681715,80.834326,,0.0615
252.664171,80.833292,,0.0615
252.646630,80.832257,,0.0615
252.629093,80.831221,,0.0615
252.611560,80.830185,,0.0615
252.594031,80.829147,,0.0615
252.576506,80.828109,,0.0615
252.558985,80.827070,,0.0615
252.541468,80.826030,,0.0615
252.523954,80.824990,,0.0615
252.506445,80.823948,,0.0615
252.488939,80.822906,,0.0615
252.471438,80.821863,,0.0615
252.453940,80.820819,,0.0615
252.436446,80.819774,,0.0615
252.418956,80.818729,,0.0615
252.401470,80.817682,,0.0615
252.383988,80.816635,,0.0615
252.366510,80.815587,,0.0615
252.349035,80.814538,,0.0615
252.331565,80.813488,,0.0615
252.314098,80.812438,,0.0615
252.296636,80.811386,,0.0615
252.279177,80.810334,,0.0615
252.261722,80.809281,,0.0615
252.244272,80.808228,,0.0615
252.226825,80.807173,,0.0615
252.209382,80.806118,,0.0615
252.191943,80.805061,,0.0615
252.174508,80.804004,,0.0615
252.157077,80.802946,,0.0615
252.139649,80.801888,,0.0615
252.122226,80.800828,,0.0615
252.104807,80.799768,,0.0615
252.087391,80.798707,,0.0615
252.069979,80.797645,,0.0615
252.052572,80.796582,,0.0615
252.035173,80.795519,,0.0615
252.017773,80.794454,,0.0615
252.000377,80.793389,,0.0615
251.982985,80.792323,,0.0615
251.965597,80.791256,,0.0615
251.948213,80.790188,,0.0615
251.930837,80.789120,,0.0615
251.913461,80.788051,,0.0615
251.896093,80.786981,,0.0615
251.878725,80.785910,,0.0615
251.861360,80.784838,,0.0615
251.844000,80.783766,,0.0615
251.826643,80.782693,,0.0615
251.809291,80.781618,,0.0615
251.791942,80.780543,,0.0615
251.774598,80.779468,,0.0615
251.757257,80.778391,,0.0615
251.739921,80.777314,,0.0615
251.722588,80.776235,,0.0615
251.705264,80.775157,,0.0615
251.687939,80.774077,,0.0615
251.670619,80.772996,,0.0615
251.653302,80.771915,,0.0615
251.635990,80.770833,,0.0615
251.618681,80.769749,,0.0615
251.601376,80.768666,,0.0615
251.584075,80.767581,,0.0615
251.566779,80.766495,,0.0615
251.549486,80.765409,,0.0615
251.532198,80.764322,,0.0615
251.514913,80.763234,,0.0615
251.497632,80.762145,,0.0615
251.480355,80.761056,,0.0615
251.463082,80.759966,,0.0615
251.445813,80.758874,,0.0615
251.428553,80.757783,,0.0615
251.411292,80.756690,,0.0615
251.394035,80.755596,,0.0615
251.376782,80.754502,,0.0615
251.359534,80.753407,,0.0615
251.342289,80.752311,,0.0615
251.325048,80.751214,,0.0615
251.307811,80.750117,,0.0615
251.290578,80.749018,,0.0615
251.273349,80.747919,,0.0615
251.256125,80.746819,,0.0615
251.238904,80.745718,,0.0615
251.221687,80.744617,,0.0615
251.204474,80.743514,,0.0615
251.187265,80.742411,,0.0615
251.170060,80.741307,,0.0615
251.152859,80.740202,,0.0615
251.135662,80.739097,,0.0615
251.118469,80.737990,,0.0615
251.101281,80.736883,,0.0615
251.084096,80.735775,,0.0615
251.066920,80.734667,,0.0615
251.049743,80.733557,,0.0610
251.032570,80.732447,,0.0605
251.015401,80.731336,,0.0600
250.998237,80.730224,,0.0595
250.981076,80.729111,,0.0590
250.963920,80.727997,,0.0585
250.946767,80.726883,,0.0579
250.929619,80.725768,,0.0574
250.912474,80.724652,,0.0569
250.895334,80.723535,,0.0564
250.878198,80.722418,,0.0559
250.861066,80.721299,,0.0554
250.843942,80.720180,,0.0549
250.826818,80.719060,,0.0544
250.809698,80.717940,,0.0539
250.792582,80.716818,,0.0533
250.775470,80.715696,,0.0528
250.758362,80.714573,,0.0523
250.741258,80.713449,,0.0518
250.724158,80.712324,,0.0513
250.707063,80.711199,,0.0508
250.689971,80.710072,,0.0503
250.672883,80.708945,,0.0498
250.655800,80.707817,,0.0492
250.638725,80.706689,,0.0487
250.621649,80.705560,,0.0482
250.604578,80.704429,,0.0477
250.587510,80.703298,,0.0472
250.570447,80.702166,,0.0467
250.553388,80.701034,,0.0462
250.536333,80.699900,,0.0457
250.519281,80.698766,,0.0452
250.502239,80.697631,,0.0446
250.485196,80.696496,,0.0441
250.468157,80.695359,,0.0436
250.451122,80.694222,,0.0431
250.434091,80.693084,,0.0431
250.417065,80.691945,,0.0431
250.400042,80.690805,,0.0431
250.383028,80.689665,,0.0431
250.366013,80.688523,,0.0431
250.349003,80.687381,,0.0431
250.331996,80.686238,,0.0431
250.314994,80.685095,,0.0431
250.297996,80.683950,,0.0431
250.281002,80.682805,,0.0431
250.264012,80.681659,,0.0431
250.247026,80.680512,,0.0431
250.230044,80.679365,,0.0431
250.213066,80.678216,,0.0431
250.196093,80.677067,,0.0431
250.179124,80.675917,,0.0431
250.162159,80.674767,,0.0431
250.145197,80.673615,,0.0431
250.128240,80.672463,,0.0431
250.111287,80.671310,,0.0431
250.094338,80.670156,,0.0431
250.077394,80.669001,,0.0431
250.060453,80.667846,,0.0431
250.043516,80.666690,,0.0431
250.026584,80.665533,,0.0439
250.009655,80.664375,,0.0447
249.992731,80.663216,,0.0454
249.975811,80.662057,,0.0463
249.958899,80.660897,,0.0464
249.941987,80.659736,,0.0465
249.925080,80.658575,,0.0467
249.908180,80.657412,,0.0480
249.891281,80.656249,,0.0494
249.874385,80.655085,,0.0497
249.857494,80.653920,,0.0500
249.840611,80.652755,,0.0513
249.823728,80.651589,,0.0526
249.806849,80.650422,,0.0539
249.789974,80.649254,,0.0552
249.773103,80.648085,,0.0566
249.756236,80.646916,,0.0580
249.739378,80.645746,,0.0593
249.722520,80.644575,,0.0607
249.705666,80.643403,,0.0622
249.688816,80.642230,,0.0636
249.671970,80.641057,0.0712,0.0650
249.655132,80.639883,,0.0665
249.638294,80.638708,,0.0680
249.621461,80.637533,,0.0694
249.604631,80.636356,,0.0709
249.587806,80.635179,,0.0725
249.570985,80.634001,,0.0740
249.554167,80.632822,,0.0755
249.537355,80.631643,,0.0771
249.520550,80.630463,,0.0787
249.503745,80.629282,,0.0803
249.486945,80.628100,,0.0819
249.470149,80.626917,,0.0835
249.453357,80.625734,,0.0851
249.436569,80.624550,,0.0868
249.419789,80.623365,,0.0873
249.403009,80.622179,,0.0881
249.386234,80.620993,,0.0889
249.369463,80.619806,,0.0897
249.352695,80.618618,,0.0905
249.335936,80.617429,,0.0912
249.319178,80.616240,,0.0919
249.302423,80.615049,,0.0925
249.285673,80.613858,,0.0930
249.268926,80.612666,,0.0935
249.252184,80.611474,,0.0941
249.235446,80.610280,,0.0948
249.218712,80.609086,,0.0954
249.201982,80.607891,,0.0961
249.185257,80.606696,,0.0968
249.168535,80.605499,,0.0974
249.151817,80.604302,,0.0981
249.135104,80.603104,,0.0986
249.118400,80.601906,,0.0992
249.101695,80.600706,,0.0996
249.084999,80.599506,,0.1001
249.068302,80.598305,,0.1004
249.051610,80.597103,,0.1008
249.034922,80.595901,,0.1011
249.018238,80.594697,,0.1013
249.001558,80.593493,,0.1015
248.984883,80.592288,,0.1016
248.968211,80.591083,,0.1017
248.951545,80.589876,,0.1018
248.934881,80.588669,,0.1018
248.918223,80.587461,,0.1017
248.901568,80.586253,,0.1016
248.884918,80.585043,,0.1015
248.868271,80.583833,,0.1025
248.851633,80.582622,0.1001,0.1034
248.834996,80.581411,,0.1043
248.818362,80.580198,,0.1051
248.801737,80.578985,,0.1059
248.785111,80.577771,,0.1067
248.768490,80.576556,,0.1074
248.751873,80.575341,,0.1077
248.735260,80.574124,,0.1082
248.718656,80.572908,,0.1086
248.702051,80.571690,,0.1090
248.685451,80.570471,,0.1085
248.668855,80.569252,,0.1084
248.652263,80.568032,,0.1081
248.635680,80.566811,,0.1079
248.619097,80.565590,,0.1076
248.602518,80.564367,,0.1072
248.585943,80.563144,,0.1068
248.569372,80.561921,,0.1063
248.552806,80.560696,,0.1058
248.536243,80.559471,,0.1053
248.519689,80.558245,,0.1048
248.503135,80.557018,,0.1043
248.486585,80.555790,,0.1038
248.470044,80.554562,,0.1033
248.453503,80.553333,,0.1028
248.436966,80.552103,,0.1023
248.420433,80.550872,,0.1018
248.403904,80.549641,,0.1013
248.387384,80.548409,,0.1008
248.370864,80.547176,,0.1003
248.354348,80.545943,,0.0998
248.337840,80.544708,,0.0993
248.321333,80.543473,,0.0988
248.304829,80.542237,,0.0982
248.288335,80.541001,,0.0977
248.271840,80.539764,,0.0964
248.255349,80.538525,,0.0947
248.238863,80.537287,,0.0930
248.222380,80.536047,,0.0914
248.205902,80.534806,,0.0897
248.189428,80.533565,,0.0880
248.172964,80.532324,,0.0863
248.156498,80.531081,,0.0847
248.140041,80.529838,,0.0830
248.123584,80.528594,,0.0813
248.107132,80.527349,,0.0796
248.090683,80.526103,,0.0780
248.074239,80.524857,,0.0768
248.057799,80.523610,,0.0756
248.041363,80.522362,,0.0735
248.024931,80.521113,,0.0714
248.008504,80.519864,,0.0693
247.992085,80.518614,,0.0672
247.975666,80.517363,,0.0651
247.959251,80.516111,,0.0630
247.942841,80.514859,,0.0609
247.926435,80.513606,,0.0588
247.910033,80.512352,,0.0567
247.893635,80.511097,,0.0546
247.877246,80.509842,,0.0525
247.860857,80.508586,,0.0504
247.844472,80.507329,,0.0483
247.828095,80.506072,,0.0462
247.811719,80.504814,,0.0441
247.795351,80.503555,,0.0421
247.778983,80.502295,,0.0402
247.762620,80.501035,,0.0386
247.746260,80.499773,,0.0371
247.729909,80.498512,,0.0356
247.713558,80.497249,,0.0340
247.697212,80.495985,,0.0333
247.680874,80.494721,,0.0326
247.664535,80.493456,,0.0320
247.648206,80.492191,,0.0314
247.631876,80.490925,,0.0308
247.615551,80.489657,,0.0302
247.599230,80.488389,,0.0295
247.582913,80.487121,,0.0282
247.566600,80.485851,,0.0272
247.550292,80.484581,,0.0262
247.533992,80.483311,,0.0253
247.517692,80.482039,,0.0244
247.501397,80.480767,,0.0235
247.485106,80.479494,0.0048,0.0226
247.468818,80.478220,,0.0223
247.452536,80.476945,,0.0220
247.436257,80.475670,,0.0222
247.419983,80.474394,,0.0224
247.403713,80.473117,,0.0226
247.387447,80.471839,,0.0229
247.371186,80.470561,,0.0232
247.354932,80.469282,,0.0235
247.338679,80.468003,,0.0239
247.322431,80.466722,,0.0242
247.306186,80.465441,,0.0247
247.289950,80.464159,,0.0251
247.273714,80.462877,,0.0256
247.257486,80.461594,,0.0261
247.241259,80.460310,,0.0266
247.225036,80.459025,,0.0271
247.208817,80.457739,,0.0277
247.192602,80.456453,,0.0283
247.176392,80.455166,,0.0288
247.160190,80.453878,,0.0285
247.143988,80.452590,,0.0285
247.127791,80.451300,,0.0283
247.111598,80.450010,,0.0280
247.095409,80.448720,,0.0274
247.079224,80.447428,,0.0268
247.063044,80.446136,,0.0262
247.046868,80.444843,,0.0256
247.030700,80.443550,,0.0250
247.014537,80.442256,,0.0244
246.998374,80.440961,,0.0239
246.982215,80.439665,,0.0238
246.966061,80.438369,,0.0236
246.949910,80.437071,,0.0235
246.933764,80.435773,,0.0234
246.917626,80.434475,,0.0236
246.901493,80.433176,,0.0238
246.885360,80.431876,,0.0240
246.869231,80.430575,,0.0242
246.853107,80.429273,,0.0244
246.836990,80.427971,,0.0246
246.820875,80.426668,,0.0248
246.804763,80.425364,,0.0250
246.788655,80.424060,,0.0252
246.772556,80.422755,,0.0254
246.756457,80.421449,,0.0255
246.740363,80.420142,,0.0257
246.724277,80.418835,,0.0257
246.708191,80.417527,,0.0259
246.692113,80.416219,,0.0261
246.676036,80.414909,,0.0263
246.659962,80.413599,,0.0264
246.643898,80.412288,,0.0266
246.627833,80.410976,,0.0268
246.611773,80.409664,,0.0270
246.595717,80.408351,,0.0272
246.579669,80.407037,,0.0273
246.563622,80.405723,,0.0275
246.547582,80.404408,,0.0277
246.531544,80.403092,,0.0278
246.515513,80.401775,,0.0264
246.499483,80.400458,,0.0250
246.483457,80.399139,,0.0237
246.467435,80.397820,,0.0223
246.451418,80.396501,,0.0209
246.435409,80.395181,,0.0195
246.419401,80.393860,,0.0182
246.403400,80.392538,,0.0168
246.387400,80.391216,,0.0154
246.371405,80.389892,,0.0140
246.355413,80.388569,,0.0127
246.339426,80.387244,,0.0115
246.323443,80.385918,,0.0098
246.307465,80.384592,,0.0081
246.291495,80.383266,,0.0064
246.275525,80.381938,,0.0047
246.259559,80.380610,,0.0031
246.243598,80.379281,,0.0014
246.227645,80.377952,,-0.0003
246.211693,80.376622,,-0.0020
246.195745,80.375290,,-0.0037
246.179805,80.373959,,-0.0054
246.163865,80.372627,,-0.0071
246.147930,80.371293,,-0.0088
246.131999,80.369959,,-0.0094
246.116076,80.368625,,-0.0110
246.100154,80.367290,,-0.0126
246.084235,80.365954,,-0.0142
246.068322,80.364617,,-0.0158
246.052416,80.363280,,-0.0174
246.036511,80.361942,,-0.0191
246.020610,80.360603,,-0.0207
246.004718,80.359263,,-0.0223
245.988825,80.357923,,-0.0239
245.972938,80.356582,,-0.0255
245.957054,80.355240,,-0.0271
245.941179,80.353898,,-0.0273
245.925304,80.352555,,-0.0274
245.909433,80.351211,,-0.0276
245.893570,80.349867,,-0.0277
245.877712,80.348522,,-0.0278
245.861854,80.347176,,-0.0280
245.846001,80.345829,,-0.0281
245.830156,80.344482,,-0.0283
245.814315,80.343134,,-0.0284
245.798475,80.341785,,-0.0285
245.782639,80.340436,,-0.0287
245.766807,80.339086,,-0.0288
245.750983,80.337735,,-0.0290
245.735160,80.336383,,-0.0291
245.719345,80.335031,,-0.0292
245.703531,80.333678,,-0.0294
245.687721,80.332325,,-0.0295
245.671915,80.330970,,-0.0297
245.656118,80.329615,,-0.0298
245.640321,80.328260,,-0.0299
245.624528,80.326903,,-0.0301
245.608743,80.325546,,-0.0302
245.592959,80.324188,,-0.0304
245.577179,80.322829,,-0.0305
245.561405,80.321470,,-0.0306
245.545637,80.320110,,-0.0308
245.529870,80.318750,,-0.0309
245.514112,80.317389,,-0.0311
245.498354,80.316026,,-0.0312
245.482604,80.314664,,-0.0313
245.466855,80.313300,,-0.0315
245.451114,80.311936,,-0.0316
245.435373,80.310571,,-0.0318
245.419640,80.309206,,-0.0319
245.403908,80.307840,,-0.0320
245.388180,80.306473,,-0.0322
245.372461,80.305105,,-0.0323
245.356742,80.303737,,-0.0325
245.341031,80.302368,,-0.0326
245.325324,80.300999,,-0.0327
245.309618,80.299628,,-0.0329
245.293920,80.298257,,-0.0330
245.278227,80.296886,,-0.0331
245.262534,80.295513,,-0.0333
245.246845,80.294140,,-0.0334
245.231160,80.292766,,-0.0336
245.215484,80.291391,,-0.0337
245.199808,80.290016,,-0.0338
245.184141,80.288640,,-0.0340
245.168473,80.287263,,-0.0341
245.152815,80.285886,,-0.0343
245.137156,80.284508,,-0.0344
245.121506,80.283129,,-0.0345
245.105856,80.281750,,-0.0347
245.090211,80.280369,,-0.0348
245.074569,80.278989,,-0.0350
245.058936,80.277607,,-0.0351
245.043304,80.276225,,-0.0352
245.027680,80.274842,,-0.0354
245.012056,80.273458,,-0.0355
244.996441,80.272074,,-0.0357
244.980826,80.270689,,-0.0358
244.965215,80.269304,,-0.0359
244.949613,80.267917,,-0.0361
244.934011,80.266530,,-0.0362
244.918414,80.265142,,-0.0364
244.902824,80.263754,,-0.0365
244.887235,80.262365,,-0.0366
244.871651,80.260975,,-0.0368
244.856075,80.259585,,-0.0369
244.840502,80.258194,,-0.0371
244.824931,80.256802,,-0.0372
244.809364,80.255409,,-0.0373
244.793805,80.254016,,-0.0375
244.778246,80.252622,,-0.0376
244.762696,80.251228,,-0.0378
244.747150,80.249833,,-0.0379
244.731605,80.248437,,-0.0380
244.716064,80.247040,,-0.0382
244.700531,80.245643,,-0.0383
244.685002,80.244245,,-0.0385
244.669474,80.242846,,-0.0386
244.653951,80.241447,,-0.0387
244.638435,80.240047,,-0.0389
244.622920,80.238646,,-0.0390
244.607413,80.237245,,-0.0392
244.591911,80.235843,,-0.0393
244.576409,80.234440,,-0.0394
244.560915,80.233036,,-0.0396
244.545422,80.231632,,-0.0397
244.529937,80.230228,,-0.0399
244.514452,80.228822,,-0.0400
244.498976,80.227416,,-0.0401
244.483504,80.226009,,-0.0403
244.468032,80.224601,,-0.0404
244.452569,80.223193,,-0.0405
244.437106,80.221784,,-0.0406
244.421651,80.220375,,-0.0407
244.406197,80.218964,,-0.0408
244.390747,80.217553,,-0.0409
244.375306,80.216142,,-0.0409
244.359864,80.214729,,-0.0410
244.344431,80.213317,,-0.0411
244.329003,80.211903,,-0.0412
244.313575,80.210489,,-0.0413
244.298151,80.209074,,-0.0414
244.282736,80.207658,,-0.0414
244.267321,80.206241,,-0.0415
244.251915,80.204825,,-0.0416
244.236508,80.203407,,-0.0417
244.221106,80.201988,,-0.0418
244.205709,80.200569,,-0.0419
244.190320,80.199149,,-0.0419
244.174935,80.197729,,-0.0420
244.159550,80.196308,,-0.0421
244.144170,80.194886,,-0.0422
244.128799,80.193464,,-0.0423
244.113427,80.192040,,-0.0424
244.098064,80.190617,,-0.0424
244.082701,80.189192,,-0.0425
244.067347,80.187767,,-0.0426
244.051993,80.186341,,-0.0427
244.036643,80.184915,,-0.0428
244.021302,80.183488,,-0.0429
244.005961,80.182060,,-0.0429
243.990628,80.180631,,-0.0430
243.975296,80.179202,,-0.0431
243.959968,80.177772,,-0.0432
243.944645,80.176341,,-0.0433
243.929330,80.174910,,-0.0434
243.914015,80.173478,,-0.0434
243.898708,80.172046,,-0.0435
243.883402,80.170613,,-0.0436
243.868105,80.169179,,-0.0438
243.852811,80.167745,,-0.0439
243.837518,80.166309,,-0.0440
243.822234,80.164874,,-0.0442
243.806953,80.163437,,-0.0443
243.791673,80.162000,,-0.0445
243.776402,80.160562,,-0.0446
243.761130,80.159124,,-0.0447
243.745867,80.157685,,-0.0449
243.730605,80.156245,,-0.0450
243.715346,80.154804,,-0.0452
243.700097,80.153363,,-0.0453
243.684847,80.151921,,-0.0454
243.669602,80.150478,,-0.0456
243.654365,80.149035,,-0.0457
243.639133,80.147591,,-0.0459
243.623901,80.146147,,-0.0460
243.608673,80.144701,,-0.0461
243.593450,80.143255,,-0.0463
243.578235,80.141809,,-0.0464
243.563025,80.140362,,-0.0466
243.547815,80.138914,,-0.0467
243.532613,80.137466,,-0.0468
243.517415,80.136017,,-0.0470
243.502222,80.134567,,-0.0471
243.487029,80.133117,,-0.0473
243.471845,80.131666,,-0.0474
243.456665,80.130214,,-0.0475
243.441485,80.128761,,-0.0477
243.426310,80.127308,,-0.0478
243.411143,80.125854,,-0.0480
243.395977,80.124400,,-0.0481
243.380815,80.122945,,-0.0482
243.365661,80.121489,,-0.0484
243.350507,80.120032,,-0.0485
243.335362,80.118576,,-0.0487
243.320221,80.117118,,-0.0488
243.305081,80.115659,,-0.0489
243.289949,80.114201,,-0.0491
243.274821,80.112741,,-0.0492
243.259694,80.111280,,-0.0494
243.244575,80.109820,,-0.0495
243.229456,80.108358,,-0.0496
243.214346,80.106896,,-0.0498
243.199236,80.105432,,-0.0499
243.184135,80.103969,,-0.0501
243.169034,80.102504,,-0.0502
243.153941,80.101040,,-0.0503
243.138852,80.099574,,-0.0505
243.123764,80.098108,,-0.0506
243.108681,80.096641,,-0.0508
243.093605,80.095173,,-0.0509
243.078534,80.093705,,-0.0510
243.063463,80.092236,,-0.0512
243.048401,80.090767,,-0.0513
243.033338,80.089296,,-0.0514
243.018285,80.087826,,-0.0516
243.003232,80.086354,,-0.0517
242.988186,80.084882,,-0.0519
242.973146,80.083409,,-0.0520
242.958110,80.081936,,-0.0521
242.943074,80.080462,,-0.0523
242.928043,80.078987,,-0.0524
242.913020,80.077512,,-0.0526
242.898001,80.076036,,-0.0527
242.882986,80.074559,,-0.0528
242.867976,80.073082,,-0.0530
242.852967,80.071604,,-0.0531
242.837966,80.070126,,-0.0533
242.822969,80.068646,,-0.0534
242.807972,80.067166,,-0.0535
242.792980,80.065686,,-0.0537
242.777997,80.064204,,-0.0538
242.763017,80.062723,,-0.0540
242.748042,80.061240,,-0.0541
242.733068,80.059757,,-0.0542
242.718098,80.058273,,-0.0544
242.703135,80.056789,,-0.0545
242.688174,80.055303,,-0.0547
242.673221,80.053818,,-0.0548
242.658272,80.052332,,-0.0549
242.643323,80.050844,,-0.0551
242.628383,80.049357,,-0.0552
242.613447,80.047869,,-0.0554
242.598512,80.046379,,-0.0555
242.583585,80.044890,,-0.0556
242.568662,80.043400,,-0.0558
242.553739,80.041909,,-0.0559
242.538825,80.040417,,-0.0561
242.523912,80.038925,,-0.0562
242.509006,80.037432,,-0.0563
242.494101,80.035939,,-0.0565
242.479205,80.034445,,-0.0566
242.464312,80.032950,,-0.0568
242.449421,80.031454,,-0.0569
242.434537,80.029959,,-0.0570
242.419658,80.028462,,-0.0572
242.404779,80.026964,,-0.0573
242.389908,80.025467,,-0.0575
242.375042,80.023968,,-0.0576
242.360180,80.022469,,-0.0577
242.345319,80.020969,,-0.0579
242.330466,80.019469,,-0.0580
242.315617,80.017968,,-0.0582
242.300772,80.016466,,-0.0583
242.285928,80.014963,,-0.0584
242.271089,80.013460,,-0.0586
242.256258,80.011956,,-0.0587
242.241431,80.010452,,-0.0589
242.226608,80.008947,,-0.0590
242.211786,80.007442,,-0.0591
242.196973,80.005936,,-0.0593
242.182163,80.004429,,-0.0594
242.167354,80.002921,,-0.0595
242.152554,80.001413,,-0.0597
242.137757,79.999904,,-0.0598
242.122961,79.998395,,-0.0600
242.108170,79.996884,,-0.0601
242.093386,79.995374,,-0.0602
242.078607,79.993863,,-0.0604
242.063833,79.992351,,-0.0605
242.049059,79.990838,,-0.0607
242.034293,79.989325,,-0.0608
242.019531,79.987811,,-0.0609
242.004774,79.986297,,-0.0611
241.990017,79.984781,,-0.0612
241.975269,79.983266,,-0.0614
241.960525,79.981750,,-0.0615
241.945781,79.980232,,-0.0616
241.931042,79.978714,,-0.0618
241.916311,79.977196,,-0.0619
241.901584,79.975677,,-0.0621
241.886861,79.974158,,-0.0622
241.872139,79.972638,,-0.0623
241.857426,79.971117,,-0.0625
241.842716,79.969596,,-0.0626
241.828008,79.968073,,-0.0628
241.813307,79.966551,,-0.0629
241.798611,79.965028,,-0.0631
241.783919,79.963504,,-0.0632
241.769231,79.961979,,-0.0634
241.754548,79.960454,,-0.0635
241.739865,79.958928,,-0.0637
241.725187,79.957401,,-0.0638
241.710516,79.955874,,-0.0640
241.695850,79.954347,,-0.0642
241.681189,79.952819,,-0.0643
241.666532,79.951290,,-0.0645
241.651879,79.949760,,-0.0646
241.637230,79.948230,,-0.0648
241.622586,79.946700,,-0.0649
241.607943,79.945168,,-0.0651
241.593308,79.943636,,-0.0652
241.578673,79.942103,,-0.0654
241.564046,79.940570,,-0.0655
241.549420,79.939035,,-0.0657
241.534802,79.937501,,-0.0658
241.520189,79.935966,,-0.0660
241.505579,79.934430,,-0.0661
241.490971,79.932894,,-0.0663
241.476366,79.931356,,-0.0664
241.461770,79.929819,,-0.0666
241.447178,79.928280,,-0.0667
241.432591,79.926742,,-0.0669
241.418004,79.925202,,-0.0670
241.403425,79.923662,,-0.0672
241.388851,79.922121,,-0.0673
241.374280,79.920580,,-0.0675
241.359715,79.919038,,-0.0676
241.345153,79.917495,,-0.0678
241.330592,79.915952,,-0.0679
241.316039,79.914408,,-0.0681
241.301491,79.912864,,-0.0682
241.286947,79.911319,,-0.0684
241.272407,79.909773,,-0.0685
241.257868,79.908226,,-0.0686
241.243337,79.906679,,-0.0688
241.228810,79.905132,,-0.0689
241.214284,79.903583,,-0.0691
241.199766,79.902035,,-0.0692
241.185253,79.900485,,-0.0693
241.170743,79.898935,,-0.0695
241.156239,79.897385,,-0.0696
241.141734,79.895833,,-0.0698
241.127238,79.894281,,-0.0699
241.112742,79.892729,,-0.0700
241.098254,79.891175,,-0.0702
241.083771,79.889622,,-0.0703
241.069288,79.888067,,-0.0705
241.054814,79.886512,,-0.0706
241.040343,79.884957,,-0.0707
241.025877,79.883401,,-0.0709
241.011416,79.881844,,-0.0710
240.996955,79.880286,,-0.0712
240.982502,79.878728,,-0.0713
240.968053,79.877170,,-0.0714
240.953605,79.875610,,-0.0716
240.939165,79.874050,,-0.0717
240.924730,79.872490,,-0.0719
240.910295,79.870928,,-0.0720
240.895868,79.869367,,-0.0721
240.881442,79.867804,,-0.0723
240.867024,79.866241,,-0.0724
240.852610,79.864678,,-0.0725
240.838200,79.863114,,-0.0723
240.823791,79.861549,,-0.0717
240.809390,79.859983,,-0.0712
240.794990,79.858417,,-0.0706
240.780598,79.856851,,-0.0700
240.766207,79.855283,,-0.0694
240.751823,79.853715,,-0.0688
240.737444,79.852147,,-0.0682
240.723069,79.850578,,-0.0676
240.708698,79.849009,,-0.0670
240.694332,79.847438,,-0.0665
240.679970,79.845868,,-0.0659
240.665609,79.844296,,-0.0653
240.651256,79.842724,,-0.0647
240.636907,79.841151,,-0.0641
240.622559,79.839578,,-0.0635
240.608219,79.838004,,-0.0629
240.593879,79.836429,,-0.0623
240.579548,79.834854,,-0.0618
240.565221,79.833279,,-0.0612
240.550898,79.831702,,-0.0606
240.536576,79.830125,,-0.0600
240.522261,79.828548,,-0.0594
240.507952,79.826970,,-0.0588
240.493646,79.825391,,-0.0582
240.479345,79.823812,,-0.0576
240.465048,79.822232,,-0.0571
240.450752,79.820651,,-0.0565
240.436464,79.819070,,-0.0559
240.422179,79.817488,,-0.0553
240.407900,79.815906,,-0.0547
240.393624,79.814323,,-0.0541
240.379353,79.812740,,-0.0535
240.365087,79.811156,,-0.0529
240.350824,79.809571,,-0.0524
240.336562,79.807986,,-0.0518
240.322309,79.806400,,-0.0512
240.308056,79.804813,,-0.0510
240.293811,79.803226,,-0.0511
240.279566,79.801638,,-0.0512
240.265330,79.800049,,-0.0514
240.251098,79.798461,,-0.0515
240.236867,79.796871,,-0.0517
240.222643,79.795281,,-0.0518
240.208424,79.793690,,-0.0519
240.194210,79.792099,,-0.0521
240.179999,79.790507,,-0.0522
240.165789,79.788914,,-0.0524
240.151587,79.787321,,-0.0525
240.137386,79.785727,,-0.0526
240.123193,79.784133,,-0.0528
240.109004,79.782538,,-0.0529
240.094820,79.780943,,-0.0531
240.080640,79.779347,,-0.0532
240.066464,79.777750,,-0.0533
240.052292,79.776153,,-0.0535
240.038125,79.774555,,-0.0536
240.023958,79.772956,,-0.0538
240.009800,79.771357,,-0.0539
239.995645,79.769758,,-0.0540
239.981492,79.768157,,-0.0542
239.967346,79.766556,,-0.0543
239.953205,79.764955,,-0.0545
239.939068,79.763353,,-0.0546
239.924935,79.761751,,-0.0547
239.910803,79.760147,,-0.0549
239.896679,79.758543,,-0.0550
239.882555,79.756939,,-0.0552
239.868440,79.755334,,-0.0553
239.854329,79.753728,,-0.0554
239.840219,79.752122,,-0.0556
239.826116,79.750515,,-0.0557
239.812014,79.748907,,-0.0558
239.797920,79.747300,,-0.0560
239.783830,79.745691,,-0.0561
239.769745,79.744082,,-0.0563
239.755663,79.742472,,-0.0564
239.741583,79.740862,,-0.0565
239.727510,79.739251,,-0.0567
239.713442,79.737640,,-0.0568
239.699375,79.736027,,-0.0570
239.685315,79.734415,,-0.0571
239.671260,79.732801,,-0.0572
239.657205,79.731187,,-0.0574
239.643159,79.729573,,-0.0575
239.629116,79.727958,,-0.0577
239.615079,79.726343,,-0.0578
239.601045,79.724726,,-0.0579
239.587015,79.723110,,-0.0581
239.572990,79.721493,,-0.0582
239.558969,79.719875,,-0.0584
239.544949,79.718256,,-0.0585
239.530937,79.716637,,-0.0586
239.516926,79.715017,,-0.0588
239.502922,79.713397,,-0.0589
239.488923,79.711776,,-0.0591
239.474928,79.710155,,-0.0592
239.460937,79.708533,,-0.0593
239.446950,79.706910,,-0.0595
239.432968,79.705287,,-0.0596
