lon,lat,radar_freeboard_20_ku,radar_freeboard_smoothed_20_ku
263.726340,81.294190,,0.0411
263.706930,81.293691,,0.0397
263.687524,81.293192,,0.0384
263.668119,81.292691,,0.0371
263.648717,81.292189,,0.0368
263.629317,81.291687,,0.0361
263.609918,81.291183,,0.0355
263.590523,81.290678,,0.0349
263.571129,81.290173,,0.0342
263.551738,81.289666,,0.0336
263.532349,81.289159,,0.0329
263.512962,81.288650,,0.0323
263.493578,81.288141,,0.0317
263.474195,81.287630,,0.0310
263.454815,81.287119,,0.0304
263.435437,81.286607,,0.0297
263.416062,81.286094,,0.0291
263.396689,81.285579,,0.0285
263.377318,81.285064,,0.0278
263.357949,81.284548,,0.0272
263.338582,81.284031,,0.0266
263.319218,81.283513,,0.0259
263.299856,81.282994,,0.0253
263.280496,81.282474,,0.0253
263.261138,81.281953,,0.0253
263.241783,81.281431,,0.0253
263.222430,81.280908,,0.0253
263.203080,81.280385,,0.0253
263.183731,81.279860,,0.0253
263.164385,81.279334,,0.0240
263.145041,81.278807,,0.0227
263.125699,81.278280,,0.0215
263.106360,81.277751,,0.0202
263.087023,81.277222,,0.0189
263.067689,81.276691,,0.0176
263.048356,81.276160,,0.0164
263.029026,81.275627,,0.0151
263.009698,81.275094,,0.0138
262.990373,81.274560,,0.0125
262.971050,81.274024,,0.0113
262.951729,81.273488,,0.0100
262.932410,81.272951,,0.0087
262.913094,81.272413,,0.0075
262.893780,81.271874,,0.0062
262.874469,81.271334,,0.0049
262.855160,81.270793,,0.0036
262.835853,81.270251,,0.0024
262.816549,81.269708,,0.0011
262.797247,81.269164,,-0.0002
262.777947,81.268619,,-0.0015
262.758649,81.268073,,-0.0027
262.739354,81.267526,,-0.0040
262.720062,81.266979,,-0.0053
262.700771,81.266430,,-0.0065
262.681483,81.265880,,-0.0078
262.662198,81.265330,,-0.0091
262.642915,81.264778,,-0.0104
262.623634,81.264226,,-0.0116
262.604356,81.263672,,-0.0129
262.585081,81.263118,,-0.0142
262.565807,81.262563,,-0.0155
262.546536,81.262006,,-0.0167
262.527267,81.261449,,-0.0180
262.508001,81.260891,,-0.0193
262.488738,81.260332,,-0.0193
262.469476,81.259772,,-0.0193
262.450217,81.259211,,-0.0193
262.430961,81.258649,,-0.0193
262.411707,81.258086,,-0.0193
262.392455,81.257522,,-0.0193
262.373206,81.256957,,-0.0193
262.353959,81.256391,,-0.0193
262.334715,81.255824,,-0.0193
262.315473,81.255257,,-0.0193
262.296234,81.254688,,-0.0193
262.276997,81.254118,,-0.0193
262.257762,81.253548,,-0.0193
262.238530,81.252976,,-0.0193
262.219300,81.252404,,-0.0193
262.200073,81.251831,,-0.0193
262.180849,81.251256,,-0.0193
262.161627,81.250681,,-0.0193
262.142407,81.250105,,-0.0193
262.123190,81.249527,,-0.0193
262.103975,81.248949,,-0.0193
262.084763,81.248370,,-0.0193
262.065553,81.247790,,-0.0193
262.046346,81.247209,,-0.0193
262.027141,81.246627,,-0.0193
262.007939,81.246044,,-0.0193
261.988739,81.245461,,-0.0193
261.969542,81.244876,,-0.0193
261.950348,81.244290,,-0.0193
261.931155,81.243703,,-0.0193
261.911966,81.243116,,-0.0193
261.892778,81.242527,,-0.0193
261.873594,81.241938,,-0.0193
261.854412,81.241347,,-0.0193
261.835233,81.240756,,-0.0193
261.816056,81.240164,,-0.0193
261.796881,81.239570,,-0.0193
261.777709,81.238976,,-0.0193
261.758540,81.238381,,-0.0193
261.739373,81.237785,,-0.0193
261.720209,81.237188,,-0.0193
261.701048,81.236590,,-0.0193
261.681888,81.235991,,-0.0193
261.662732,81.235391,,-0.0193
261.643578,81.234790,,-0.0193
261.624427,81.234188,,-0.0193
261.605278,81.233585,,-0.0193
261.586132,81.232982,,-0.0193
261.566989,81.232377,,-0.0194
261.547848,81.231772,,-0.0194
261.528709,81.231165,,-0.0194
261.509574,81.230558,,-0.0195
261.490441,81.229949,,-0.0195
261.471310,81.229340,,-0.0196
261.452182,81.228730,,-0.0196
261.433056,81.228119,,-0.0197
261.413934,81.227506,,-0.0197
261.394814,81.226893,,-0.0197
261.375696,81.226279,,-0.0198
261.356582,81.225664,,-0.0198
261.337469,81.225048,,-0.0199
261.318360,81.224432,,-0.0199
261.299253,81.223814,,-0.0199
261.280149,81.223195,,-0.0200
261.261047,81.222575,,-0.0200
261.241948,81.221955,,-0.0201
261.222852,81.221333,,-0.0201
261.203758,81.220711,,-0.0202
261.184667,81.220087,,-0.0202
261.165579,81.219463,,-0.0202
261.146493,81.218838,,-0.0203
261.127410,81.218211,,-0.0203
261.108330,81.217584,,-0.0204
261.089252,81.216956,,-0.0204
261.070177,81.216327,,-0.0207
261.051105,81.215697,,-0.0211
261.032035,81.215066,,-0.0214
261.012968,81.214434,,-0.0218
260.993904,81.213801,,-0.0221
260.974842,81.213168,,-0.0225
260.955783,81.212533,,-0.0228
260.936727,81.211897,,-0.0232
260.917673,81.211261,,-0.0235
260.898622,81.210623,,-0.0238
260.879574,81.209985,,-0.0238
260.860529,81.209345,,-0.0242
260.841486,81.208705,,-0.0246
260.822446,81.208064,,-0.0250
260.803410,81.207422,,-0.0254
260.784375,81.206779,,-0.0258
260.765343,81.206135,,-0.0262
260.746314,81.205490,,-0.0266
260.727289,81.204844,,-0.0270
260.708265,81.204197,,-0.0274
260.689244,81.203549,,-0.0278
260.670226,81.202900,,-0.0282
260.651211,81.202251,,-0.0286
260.632198,81.201600,,-0.0290
260.613188,81.200949,,-0.0294
260.594182,81.200296,,-0.0298
260.575178,81.199643,,-0.0302
260.556176,81.198989,,-0.0306
260.537178,81.198333,,-0.0310
260.518182,81.197677,,-0.0314
260.499189,81.197020,,-0.0317
260.480199,81.196362,,-0.0321
260.461211,81.195703,,-0.0325
260.442226,81.195043,,-0.0329
260.423244,81.194382,,-0.0333
260.404265,81.193721,,-0.0334
260.385289,81.193058,,-0.0334
260.366316,81.192394,,-0.0335
260.347345,81.191730,,-0.0335
260.328377,81.191064,,-0.0336
260.309412,81.190398,,-0.0332
260.290450,81.189731,,-0.0322
260.271491,81.189062,,-0.0313
260.252534,81.188393,,-0.0303
260.233580,81.187723,,-0.0293
260.214629,81.187052,,-0.0284
260.195681,81.186380,,-0.0274
260.176736,81.185707,,-0.0266
260.157793,81.185033,,-0.0256
260.138853,81.184359,,-0.0245
260.119916,81.183683,,-0.0235
260.100982,81.183006,,-0.0225
260.082051,81.182329,,-0.0215
260.063123,81.181650,,-0.0205
260.044198,81.180971,,-0.0194
260.025275,81.180291,,-0.0184
260.006355,81.179609,,-0.0174
259.987439,81.178927,,-0.0164
259.968525,81.178244,,-0.0154
259.949614,81.177560,,-0.0144
259.930705,81.176875,,-0.0133
259.911800,81.176189,,-0.0123
259.892898,81.175502,,-0.0114
259.873998,81.174815,,-0.0106
259.855102,81.174126,,-0.0099
259.836208,81.173437,,-0.0091
259.817317,81.172746,,-0.0083
259.798429,81.172055,,-0.0075
259.779544,81.171362,,-0.0068
259.760662,81.170669,,-0.0060
259.741783,81.169975,,-0.0052
259.722907,81.169280,,-0.0044
259.704034,81.168584,,-0.0037
259.685163,81.167887,,-0.0029
259.666296,81.167189,,-0.0021
259.647431,81.166490,,-0.0014
259.628569,81.165790,,-0.0006
259.609711,81.165090,,-0.0003
259.590855,81.164388,,-0.0006
259.572002,81.163686,,-0.0008
259.553153,81.162982,,-0.0010
259.534306,81.162278,,-0.0013
259.515462,81.161573,,-0.0015
259.496621,81.160867,,-0.0018
259.477783,81.160159,,-0.0020
259.458948,81.159451,,-0.0023
259.440116,81.158743,,-0.0025
259.421286,81.158033,,-0.0028
259.402460,81.157322,,-0.0030
259.383637,81.156610,,-0.0032
259.364816,81.155898,,-0.0035
259.345999,81.155184,,-0.0037
259.327185,81.154470,,-0.0040
259.308373,81.153754,,-0.0042
259.289565,81.153038,,-0.0053
259.270759,81.152321,,-0.0064
259.251957,81.151603,,-0.0075
259.233157,81.150884,,-0.0079
259.214361,81.150164,,-0.0082
259.195567,81.149443,,-0.0084
259.176776,81.148721,,-0.0085
259.157989,81.147998,,-0.0087
259.139205,81.147275,,-0.0090
259.120423,81.146550,,-0.0092
259.101645,81.145825,,-0.0094
259.082869,81.145098,,-0.0097
259.064097,81.144371,,-0.0099
259.045328,81.143643,,-0.0101
259.026562,81.142914,,-0.0104
259.007798,81.142184,,-0.0106
258.989038,81.141453,,-0.0108
258.970281,81.140721,,-0.0110
258.951527,81.139988,,-0.0113
258.932776,81.139255,,-0.0115
258.914028,81.138520,,-0.0117
258.895283,81.137785,,-0.0120
258.876541,81.137048,,-0.0122
258.857802,81.136311,,-0.0124
258.839066,81.135573,,-0.0127
258.820334,81.134834,,-0.0129
258.801605,81.134094,,-0.0131
258.782878,81.133353,,-0.0134
258.764155,81.132611,,-0.0136
258.745434,81.131868,,-0.0138
258.726717,81.131124,,-0.0141
258.708003,81.130380,,-0.0143
258.689291,81.129634,,-0.0145
258.670583,81.128888,,-0.0148
258.651878,81.128140,,-0.0150
258.633177,81.127392,,-0.0152
258.614478,81.126643,,-0.0152
258.595782,81.125893,,-0.0144
258.577089,81.125142,,-0.0137
258.558400,81.124390,,-0.0130
258.539713,81.123637,,-0.0130
258.521030,81.122883,,-0.0130
258.502349,81.122129,,-0.0130
258.483672,81.121373,,-0.0130
258.464998,81.120617,,-0.0130
258.446327,81.119859,,-0.0130
258.427659,81.119101,,-0.0130
258.408994,81.118342,,-0.0130
258.390333,81.117582,,-0.0130
258.371674,81.116821,,-0.0130
258.353019,81.116059,,-0.0130
258.334366,81.115296,,-0.0130
258.315717,81.114533,,-0.0130
258.297072,81.113768,,-0.0130
258.278429,81.113003,,-0.0130
258.259790,81.112236,,-0.0130
258.241153,81.111469,,-0.0130
258.222520,81.110701,,-0.0130
258.203890,81.109932,,-0.0130
258.185263,81.109162,,-0.0130
258.166640,81.108391,,-0.0130
258.148019,81.107619,,-0.0130
258.129402,81.106846,,-0.0130
258.110788,81.106072,,-0.0130
258.092177,81.105298,,-0.0130
258.073569,81.104522,,-0.0130
258.054964,81.103746,,-0.0130
258.036364,81.102969,,-0.0130
258.017765,81.102191,,-0.0130
257.999170,81.101412,,-0.0130
257.980578,81.100632,,-0.0130
257.961990,81.099851,,-0.0130
257.943404,81.099069,,-0.0130
257.924822,81.098286,,-0.0130
257.906243,81.097503,,-0.0130
257.887667,81.096718,,-0.0130
257.869094,81.095933,,-0.0130
257.850525,81.095147,,-0.0127
257.831959,81.094360,,-0.0122
257.813396,81.093572,,-0.0117
257.794836,81.092783,,-0.0112
257.776280,81.091993,,-0.0107
257.757727,81.091202,,-0.0102
257.739176,81.090410,,-0.0096
257.720630,81.089618,,-0.0091
257.702086,81.088824,,-0.0086
257.683545,81.088030,,-0.0081
257.665008,81.087235,,-0.0076
257.646474,81.086439,,-0.0071
257.627943,81.085642,,-0.0066
257.609416,81.084844,,-0.0060
257.590891,81.084045,,-0.0055
257.572370,81.083245,,-0.0050
257.553853,81.082444,,-0.0045
257.535338,81.081643,,-0.0040
257.516827,81.080841,,-0.0035
257.498319,81.080037,,-0.0030
257.479814,81.079233,,-0.0024
257.461313,81.078428,,-0.0019
257.442815,81.077622,,-0.0014
257.424320,81.076815,,-0.0009
257.405829,81.076007,,-0.0004
257.387341,81.075199,,0.0001
257.368856,81.074389,,0.0006
257.350374,81.073579,,0.0012
257.331896,81.072767,,0.0017
257.313421,81.071955,,0.0022
257.294950,81.071142,,0.0027
257.276482,81.070328,,0.0032
257.258016,81.069513,,0.0037
257.239555,81.068697,,0.0042
257.221096,81.067880,,0.0048
257.202641,81.067063,,0.0053
257.184189,81.066244,,0.0058
257.165741,81.065425,,0.0060
257.147295,81.064605,,0.0060
257.128853,81.063783,,0.0060
257.110415,81.062961,,0.0060
257.091980,81.062138,,0.0060
257.073548,81.061314,,0.0060
257.055119,81.060490,,0.0055
257.036694,81.059664,,0.0049
257.018272,81.058838,,0.0043
256.999854,81.058010,,0.0037
256.981439,81.057182,,0.0031
256.963027,81.056353,,0.0026
256.944618,81.055523,,0.0020
256.926212,81.054692,,0.0014
256.907811,81.053860,,0.0008
256.889412,81.053027,,0.0002
256.871017,81.052194,,-0.0004
256.852625,81.051359,,-0.0009
256.834237,81.050524,,-0.0015
256.815852,81.049687,,-0.0021
256.797470,81.048850,,-0.0027
256.779092,81.048012,,-0.0033
256.760717,81.047173,,-0.0038
256.742345,81.046333,,-0.0044
256.723976,81.045493,,-0.0050
256.705612,81.044651,,-0.0056
256.687250,81.043809,,-0.0062
256.668892,81.042965,,-0.0067
256.650538,81.042121,,-0.0073
256.632186,81.041276,,-0.0079
256.613838,81.040430,,-0.0085
256.595494,81.039583,,-0.0091
256.577153,81.038735,,-0.0097
256.558816,81.037887,,-0.0102
256.540481,81.037037,,-0.0108
256.522151,81.036187,,-0.0114
256.503823,81.035335,,-0.0120
256.485499,81.034483,,-0.0126
256.467179,81.033630,,-0.0131
256.448862,81.032776,,-0.0137
256.430548,81.031921,,-0.0143
256.412238,81.031066,,-0.0149
256.393931,81.030209,,-0.0149
256.375628,81.029352,,-0.0149
256.357328,81.028493,,-0.0149
256.339031,81.027634,,-0.0149
256.320738,81.026774,,-0.0149
256.302448,81.025913,,-0.0149
256.284162,81.025051,,-0.0149
256.265879,81.024188,,-0.0149
256.247600,81.023325,,-0.0149
256.229324,81.022460,,-0.0149
256.211052,81.021595,,-0.0149
256.192782,81.020728,,-0.0149
256.174517,81.019861,,-0.0149
256.156255,81.018993,,-0.0149
256.137996,81.018124,,-0.0149
256.119741,81.017255,,-0.0149
256.101489,81.016384,,-0.0149
256.083241,81.015512,,-0.0149
256.064996,81.014640,,-0.0149
256.046755,81.013767,,-0.0149
256.028517,81.012893,,-0.0149
256.010283,81.012018,,-0.0149
255.992052,81.011142,,-0.0149
255.973824,81.010265,,-0.0149
255.955600,81.009387,,-0.0149
255.937380,81.008509,,-0.0149
255.919163,81.007629,,-0.0149
255.900949,81.006749,,-0.0149
255.882739,81.005868,,-0.0149
255.864533,81.004986,,-0.0149
255.846330,81.004103,,-0.0149
255.828131,81.003219,,-0.0149
255.809935,81.002335,,-0.0149
255.791742,81.001449,,-0.0149
255.773554,81.000563,,-0.0149
255.755368,80.999675,,-0.0149
255.737186,80.998787,,-0.0149
255.719008,80.997898,,-0.0149
255.700833,80.997008,,-0.0149
255.682662,80.996118,,-0.0149
255.664494,80.995226,,-0.0149
255.646330,80.994334,,-0.0149
255.628169,80.993440,,-0.0149
255.610012,80.992546,,-0.0149
255.591858,80.991651,,-0.0149
255.573709,80.990755,,-0.0149
255.555562,80.989858,,-0.0149
255.537419,80.988961,,-0.0149
255.519279,80.988062,,-0.0149
255.501144,80.987163,,-0.0149
255.483011,80.986262,,-0.0149
255.464882,80.985361,,-0.0149
255.446757,80.984459,,-0.0142
255.428635,80.983556,,-0.0134
255.410517,80.982652,,-0.0127
255.392403,80.981748,,-0.0120
255.374292,80.980842,,-0.0113
255.356184,80.979936,,-0.0106
255.338080,80.979029,,-0.0099
255.319980,80.978120,,-0.0092
255.301883,80.977212,,-0.0084
255.283790,80.976302,,-0.0077
255.265700,80.975391,,-0.0070
255.247614,80.974479,,-0.0063
255.229532,80.973567,,-0.0056
255.211453,80.972654,,-0.0049
255.193378,80.971740,,-0.0041
255.175306,80.970825,,-0.0034
255.157238,80.969909,,-0.0027
255.139173,80.968992,,-0.0020
255.121112,80.968074,,-0.0016
255.103055,80.967156,,-0.0003
255.085001,80.966237,,0.0010
255.066951,80.965316,,0.0024
255.048905,80.964395,,0.0037
255.030862,80.963473,,0.0050
255.012822,80.962551,,0.0064
254.994786,80.961627,,0.0077
254.976754,80.960702,,0.0090
254.958726,80.959777,,0.0103
254.940701,80.958851,,0.0117
254.922680,80.957924,,0.0130
254.904662,80.956996,,0.0143
254.886648,80.956067,,0.0157
254.868638,80.955137,,0.0170
254.850631,80.954207,,0.0183
254.832628,80.953276,,0.0197
254.814629,80.952343,,0.0210
254.796633,80.951410,,0.0213
254.778641,80.950476,,0.0219
254.760652,80.949542,,0.0224
254.742667,80.948606,,0.0230
254.724686,80.947669,,0.0236
254.706709,80.946732,,0.0242
254.688735,80.945794,,0.0247
254.670764,80.944855,,0.0253
254.652798,80.943915,,0.0259
254.634835,80.942974,,0.0265
254.616876,80.942032,,0.0270
254.598920,80.941090,,0.0276
254.580968,80.940146,,0.0282
254.563019,80.939202,,0.0287
254.545075,80.938257,,0.0296
254.527138,80.937311,,0.0305
254.509201,80.936365,,0.0314
254.491268,80.935417,,0.0324
254.473338,80.934469,,0.0333
254.455411,80.933519,,0.0335
254.437489,80.932569,,0.0339
254.419570,80.931618,,0.0342
254.401655,80.930666,,0.0345
254.383744,80.929713,,0.0348
254.365836,80.928760,,0.0351
254.347931,80.927805,,0.0354
254.330031,80.926850,,0.0358
254.312134,80.925894,,0.0361
254.294241,80.924937,,0.0364
254.276355,80.923979,,0.0367
254.258470,80.923021,,0.0370
254.240588,80.922061,,0.0373
254.222709,80.921101,,0.0376
254.204834,80.920139,,0.0380
254.186963,80.919177,,0.0383
254.169096,80.918214,,0.0386
254.151233,80.917251,,0.0389
254.133373,80.916286,,0.0392
254.115517,80.915320,,0.0395
254.097665,80.914354,,0.0398
254.079816,80.913387,,0.0402
254.061971,80.912419,,0.0405
254.044131,80.911450,,0.0408
254.026293,80.910480,,0.0411
254.008459,80.909510,,0.0414
253.990629,80.908538,,0.0417
253.972803,80.907566,,0.0420
253.954981,80.906593,,0.0424
253.937162,80.905619,,0.0427
253.919347,80.904644,,0.0430
253.901536,80.903669,,0.0430
253.883728,80.902692,,0.0430
253.865925,80.901715,,0.0430
253.848125,80.900737,,0.0430
253.830328,80.899758,,0.0430
253.812536,80.898778,,0.0430
253.794747,80.897797,,0.0430
253.776962,80.896816,,0.0430
253.759181,80.895833,,0.0430
253.741404,80.894850,,0.0430
253.723630,80.893866,,0.0430
253.705860,80.892881,,0.0430
253.688094,80.891895,,0.0430
253.670332,80.890909,,0.0430
253.652573,80.889921,,0.0430
253.634818,80.888933,,0.0430
253.617067,80.887944,,0.0430
253.599320,80.886954,,0.0430
253.581576,80.885963,,0.0430
253.563837,80.884971,,0.0430
253.546101,80.883979,,0.0430
253.528368,80.882986,,0.0430
253.510640,80.881992,,0.0430
253.492915,80.880997,,0.0430
253.475194,80.880001,,0.0430
253.457477,80.879004,,0.0430
253.439764,80.878007,,0.0430
253.422054,80.877008,,0.0430
253.404348,80.876009,,0.0430
253.386647,80.875009,,0.0430
253.368948,80.874008,,0.0430
253.351254,80.873006,,0.0435
253.333564,80.872004,,0.0440
253.315877,80.871001,,0.0445
253.298194,80.869996,,0.0450
253.280515,80.868991,,0.0456
253.262844,80.867986,,0.0461
253.245173,80.866979,,0.0466
253.227505,80.865972,,0.0471
253.209842,80.864963,,0.0476
253.192182,80.863954,,0.0481
253.174526,80.862944,,0.0487
253.156873,80.861933,,0.0492
253.139225,80.860921,,0.0497
253.121580,80.859909,,0.0502
253.103940,80.858896,,0.0507
253.086303,80.857881,,0.0512
253.068670,80.856866,,0.0517
253.051040,80.855851,,0.0523
253.033415,80.854834,,0.0528
253.015794,80.853816,,0.0533
252.998176,80.852798,,0.0538
252.980562,80.851779,,0.0543
252.962952,80.850759,,0.0548
252.945346,80.849738,,0.0553
252.927744,80.848716,,0.0559
252.910145,80.847694,,0.0564
252.892551,80.846671,,0.0569
252.874960,80.845646,,0.0574
252.857373,80.844621,,0.0579
252.839790,80.843596,,0.0584
252.822211,80.842569,,0.0590
252.804635,80.841542,,0.0595
252.787064,80.840513,,0.0600
252.769496,80.839484,,0.0605
252.751932,80.838454,,0.0610
